id,name,type1,type2,hp,attack,defense,speed,spAtk,spDef,acc,statSum,expGroup,move,mountable,evolvesTo,evolvesAt
1,bulbasaur,grass,poison,25,25,30,25,35,35,35,210,2,5,f,2,10
2,ivysaur,grass,poison,35,35,40,35,45,40,45,275,2,5,t,3,22
3,venusaur,grass,poison,50,45,50,45,55,50,55,350,2,6,t,,
4,squirtle,water,,25,25,35,25,30,35,35,210,2,5,f,5,11
5,wartortle,water,,35,35,50,35,40,50,45,290,2,5,f,6,24
6,blastoise,water,,45,45,60,45,45,60,50,350,2,6,t,,
7,charmander,fire,,20,35,25,35,35,20,40,210,2,5,f,8,13
8,charmeleon,fire,,30,40,30,45,45,35,50,275,2,6,f,9,14
9,charizard,fire,flying,40,50,40,65,60,45,60,360,2,7,t,,
16,pidgey,flying,normal,25,25,20,35,20,20,35,180,1,6,t,17,12
17,pidgeotto,flying,normal,35,35,30,45,30,30,45,250,1,7,t,18,19
18,pidgeot,flying,normal,45,45,40,55,40,40,55,320,1,8,t,,
19,rattata,normal,,20,35,25,40,20,20,40,200,1,5,f,20,15
25,pikachu,electric,,25,35,25,55,35,25,55,255,2,6,f,26,18
26,raichu,electric,,35,55,35,65,55,45,65,355,2,7,f,,
27,sandshrew,ground,,30,40,45,25,10,20,30,200,2,5,f,28,16
28,sandslash,ground,,40,60,65,40,30,35,55,325,2,6,t,,
74,geodude,rock,ground,30,45,55,15,20,20,35,220,2,4,f,75,16
95,onix,rock,ground,20,30,110,50,20,25,40,295,2,5,t,,
100,voltorb,electric,,30,25,30,60,35,35,45,260,2,7,f,101,20
109,koffing,poison,,30,40,50,20,40,25,30,235,2,4,f,110,25
110,weezing,poison,,40,50,60,35,50,40,50,325,2,5,f,,
128,tauros,normal,,40,55,50,60,30,40,50,325,3,8,t,,
